'hours','created_at','created_by','latest_modified_at','latest_modified_by','residualvaluepercent','years','product'
363000,2024-04-08 10:29:57.967,admin@gmail.com,2024-04-08 10:29:57.967,admin@gmail.com,0.12496779416274603,2023,7247
243000,2024-04-08 10:29:57.967,admin@gmail.com,2024-04-08 10:29:57.967,admin@gmail.com,0.1462327101857774,2023,7247
601750,2024-04-08 10:29:57.968,admin@gmail.com,2024-04-08 10:29:57.968,admin@gmail.com,0.06466864872757487,2023,7247
842750,2024-04-08 10:29:57.968,admin@gmail.com,2024-04-08 10:29:57.968,admin@gmail.com,0.019517114706069892,2023,7247
241500,2024-04-08 10:29:57.968,admin@gmail.com,2024-04-08 10:29:57.968,admin@gmail.com,0.1765279330131098,2023,7247
72500,2024-04-08 10:29:57.968,admin@gmail.com,2024-04-08 10:29:57.968,admin@gmail.com,0.08622486497009983,2023,7247
723250,2024-04-08 10:29:57.968,admin@gmail.com,2024-04-08 10:29:57.968,admin@gmail.com,0.02913002194935805,2023,7247
36750,2024-04-08 10:29:57.968,admin@gmail.com,2024-04-08 10:29:57.968,admin@gmail.com,0.19371464596323104,2023,7247
481750,2024-04-08 10:29:57.968,admin@gmail.com,2024-04-08 10:29:57.968,admin@gmail.com,0.11622878757793861,2023,7247
721750,2024-04-08 10:29:57.968,admin@gmail.com,2024-04-08 10:29:57.968,admin@gmail.com,0.03874292919264621,2023,7247
361750,2024-04-08 10:29:57.968,admin@gmail.com,2024-04-08 10:29:57.968,admin@gmail.com,0.14215450711286728,2023,7247
1201250,2024-04-08 10:29:57.969,admin@gmail.com,2024-04-08 10:29:57.969,admin@gmail.com,0.015147611413666186,2023,7247
603000,2024-04-08 10:29:57.969,admin@gmail.com,2024-04-08 10:29:57.969,admin@gmail.com,0.05185143906985733,2023,7247
842000,2024-04-08 10:29:57.969,admin@gmail.com,2024-04-08 10:29:57.969,admin@gmail.com,0.025925719534928664,2023,7247
243250,2024-04-08 10:29:57.969,admin@gmail.com,2024-04-08 10:29:57.969,admin@gmail.com,0.13982410535691864,2023,7247
601500,2024-04-08 10:29:57.969,admin@gmail.com,2024-04-08 10:29:57.969,admin@gmail.com,0.06903815201997858,2023,7247
481500,2024-04-08 10:29:57.969,admin@gmail.com,2024-04-08 10:29:57.969,admin@gmail.com,0.12059829087034232,2023,7247
242000,2024-04-08 10:29:57.969,admin@gmail.com,2024-04-08 10:29:57.969,admin@gmail.com,0.16341942313589866,2023,7247
364000,2024-04-08 10:29:57.969,admin@gmail.com,2024-04-08 10:29:57.969,admin@gmail.com,0.10778108121262478,2023,7247
361250,2024-04-08 10:29:57.969,admin@gmail.com,2024-04-08 10:29:57.969,admin@gmail.com,0.15060221347818112,2023,7247
483000,2024-04-08 10:29:57.970,admin@gmail.com,2024-04-08 10:29:57.970,admin@gmail.com,0.10341157792022107,2023,7247
24750,2024-04-08 10:29:57.970,admin@gmail.com,2024-04-08 10:29:57.970,admin@gmail.com,0.2237185685710698,2023,7247
72750,2024-04-08 10:29:57.970,admin@gmail.com,2024-04-08 10:29:57.970,admin@gmail.com,0.07748585838529241,2023,7247
722750,2024-04-08 10:29:57.970,admin@gmail.com,2024-04-08 10:29:57.970,admin@gmail.com,0.031460423705306696,2023,7247
961250,2024-04-08 10:29:57.970,admin@gmail.com,2024-04-08 10:29:57.970,admin@gmail.com,0.021556216242524958,2023,7247
84500,2024-04-08 10:29:57.970,admin@gmail.com,2024-04-08 10:29:57.970,admin@gmail.com,0.06903815201997858,2023,7247
842250,2024-04-08 10:29:57.970,admin@gmail.com,2024-04-08 10:29:57.970,admin@gmail.com,0.0238866179984736,2023,7247
361000,2024-04-08 10:29:57.970,admin@gmail.com,2024-04-08 10:29:57.970,admin@gmail.com,0.15497171677058483,2023,7247
483250,2024-04-08 10:29:57.970,admin@gmail.com,2024-04-08 10:29:57.970,admin@gmail.com,0.09904207462781738,2023,7247
36500,2024-04-08 10:29:57.971,admin@gmail.com,2024-04-08 10:29:57.971,admin@gmail.com,0.23216627493638364,2023,7247
843500,2024-04-08 10:29:57.971,admin@gmail.com,2024-04-08 10:29:57.971,admin@gmail.com,0.01747801316961483,2023,7247
242250,2024-04-08 10:29:57.971,admin@gmail.com,2024-04-08 10:29:57.971,admin@gmail.com,0.15934122006298854,2023,7247
603750,2024-04-08 10:29:57.971,admin@gmail.com,2024-04-08 10:29:57.971,admin@gmail.com,0.04515153402150498,2023,7247
243500,2024-04-08 10:29:57.971,admin@gmail.com,2024-04-08 10:29:57.971,admin@gmail.com,0.13341550052805987,2023,7247
724000,2024-04-08 10:29:57.971,admin@gmail.com,2024-04-08 10:29:57.971,admin@gmail.com,0.025925719534928664,2023,7247
721250,2024-04-08 10:29:57.971,admin@gmail.com,2024-04-08 10:29:57.971,admin@gmail.com,0.05185143906985733,2023,7247
483750,2024-04-08 10:29:57.971,admin@gmail.com,2024-04-08 10:29:57.971,admin@gmail.com,0.09030306804300996,2023,7247
722500,2024-04-08 10:29:57.972,admin@gmail.com,2024-04-08 10:29:57.972,admin@gmail.com,0.032334324363787435,2023,7247
362500,2024-04-08 10:29:57.972,admin@gmail.com,2024-04-08 10:29:57.972,admin@gmail.com,0.1313763989916048,2023,7247
1202000,2024-04-08 10:29:57.972,admin@gmail.com,2024-04-08 10:29:57.972,admin@gmail.com,0.008739006584807415,2023,7247
602250,2024-04-08 10:29:57.972,admin@gmail.com,2024-04-08 10:29:57.972,admin@gmail.com,0.0582600438987161,2023,7247
603500,2024-04-08 10:29:57.972,admin@gmail.com,2024-04-08 10:29:57.972,admin@gmail.com,0.04748193577745362,2023,7247
843750,2024-04-08 10:29:57.972,admin@gmail.com,2024-04-08 10:29:57.972,admin@gmail.com,0.01747801316961483,2023,7247
242500,2024-04-08 10:29:57.972,admin@gmail.com,2024-04-08 10:29:57.972,admin@gmail.com,0.15497171677058483,2023,7247
722250,2024-04-08 10:29:57.973,admin@gmail.com,2024-04-08 10:29:57.973,admin@gmail.com,0.03349952524176176,2023,7247
961750,2024-04-08 10:29:57.973,admin@gmail.com,2024-04-08 10:29:57.973,admin@gmail.com,0.01747801316961483,2023,7247
723500,2024-04-08 10:29:57.973,admin@gmail.com,2024-04-08 10:29:57.973,admin@gmail.com,0.027964821071383726,2023,7247
483500,2024-04-08 10:29:57.973,admin@gmail.com,2024-04-08 10:29:57.973,admin@gmail.com,0.09467257133541367,2023,7247
362750,2024-04-08 10:29:57.973,admin@gmail.com,2024-04-08 10:29:57.973,admin@gmail.com,0.12817209657717543,2023,7247
961500,2024-04-08 10:29:57.973,admin@gmail.com,2024-04-08 10:29:57.973,admin@gmail.com,0.01747801316961483,2023,7247
602000,2024-04-08 10:29:57.973,admin@gmail.com,2024-04-08 10:29:57.973,admin@gmail.com,0.06029914543517116,2023,7247
1081750,2024-04-08 10:29:57.973,admin@gmail.com,2024-04-08 10:29:57.973,admin@gmail.com,0.01747801316961483,2023,7247
843000,2024-04-08 10:29:57.973,admin@gmail.com,2024-04-08 10:29:57.973,admin@gmail.com,0.01747801316961483,2023,7247
841500,2024-04-08 10:29:57.974,admin@gmail.com,2024-04-08 10:29:57.974,admin@gmail.com,0.03466472611973608,2023,7247
242750,2024-04-08 10:29:57.974,admin@gmail.com,2024-04-08 10:29:57.974,admin@gmail.com,0.15060221347818112,2023,7247
961000,2024-04-08 10:29:57.974,admin@gmail.com,2024-04-08 10:29:57.974,admin@gmail.com,0.025925719534928664,2023,7247
362250,2024-04-08 10:29:57.974,admin@gmail.com,2024-04-08 10:29:57.974,admin@gmail.com,0.13458070140603418,2023,7247
482000,2024-04-08 10:29:57.974,admin@gmail.com,2024-04-08 10:29:57.974,admin@gmail.com,0.1118592842855349,2023,7247
722000,2024-04-08 10:29:57.974,admin@gmail.com,2024-04-08 10:29:57.974,admin@gmail.com,0.03466472611973608,2023,7247
843250,2024-04-08 10:29:57.974,admin@gmail.com,2024-04-08 10:29:57.974,admin@gmail.com,0.01747801316961483,2023,7247
362000,2024-04-08 10:29:57.974,admin@gmail.com,2024-04-08 10:29:57.974,admin@gmail.com,0.13778500382046358,2023,7247
482250,2024-04-08 10:29:57.975,admin@gmail.com,2024-04-08 10:29:57.975,admin@gmail.com,0.10982018274907984,2023,7247
602750,2024-04-08 10:29:57.975,admin@gmail.com,2024-04-08 10:29:57.975,admin@gmail.com,0.05389054060631239,2023,7247
84750,2024-04-08 10:29:57.975,admin@gmail.com,2024-04-08 10:29:57.975,admin@gmail.com,0.06029914543517116,2023,7247
1081500,2024-04-08 10:29:57.975,admin@gmail.com,2024-04-08 10:29:57.975,admin@gmail.com,0.01747801316961483,2023,7247
841750,2024-04-08 10:29:57.975,admin@gmail.com,2024-04-08 10:29:57.975,admin@gmail.com,0.030295222827332373,2023,7247
241750,2024-04-08 10:29:57.975,admin@gmail.com,2024-04-08 10:29:57.975,admin@gmail.com,0.17011932818425102,2023,7247
723000,2024-04-08 10:29:57.976,admin@gmail.com,2024-04-08 10:29:57.976,admin@gmail.com,0.030295222827332373,2023,7247
482750,2024-04-08 10:29:57.976,admin@gmail.com,2024-04-08 10:29:57.976,admin@gmail.com,0.10545067945667613,2023,7247
1201500,2024-04-08 10:29:57.976,admin@gmail.com,2024-04-08 10:29:57.976,admin@gmail.com,0.013108509877211122,2023,7247
721500,2024-04-08 10:29:57.976,admin@gmail.com,2024-04-08 10:29:57.976,admin@gmail.com,0.043112432485049916,2023,7247
1081250,2024-04-08 10:29:57.976,admin@gmail.com,2024-04-08 10:29:57.976,admin@gmail.com,0.01747801316961483,2023,7247
604000,2024-04-08 10:29:57.976,admin@gmail.com,2024-04-08 10:29:57.976,admin@gmail.com,0.043112432485049916,2023,7247
601250,2024-04-08 10:29:57.976,admin@gmail.com,2024-04-08 10:29:57.976,admin@gmail.com,0.07748585838529241,2023,7247
841000,2024-04-08 10:29:57.977,admin@gmail.com,2024-04-08 10:29:57.977,admin@gmail.com,0.043112432485049916,2023,7247
602500,2024-04-08 10:29:57.977,admin@gmail.com,2024-04-08 10:29:57.977,admin@gmail.com,0.05592964214276745,2023,7247
363500,2024-04-08 10:29:57.977,admin@gmail.com,2024-04-08 10:29:57.977,admin@gmail.com,0.11622878757793861,2023,7247
241000,2024-04-08 10:29:57.977,admin@gmail.com,2024-04-08 10:29:57.977,admin@gmail.com,0.1806061360860199,2023,7247
481250,2024-04-08 10:29:57.977,admin@gmail.com,2024-04-08 10:29:57.977,admin@gmail.com,0.12904599723565616,2023,7247
484000,2024-04-08 10:29:57.977,admin@gmail.com,2024-04-08 10:29:57.977,admin@gmail.com,0.08622486497009983,2023,7247
723750,2024-04-08 10:29:57.977,admin@gmail.com,2024-04-08 10:29:57.977,admin@gmail.com,0.027090920412902987,2023,7247
482500,2024-04-08 10:29:57.977,admin@gmail.com,2024-04-08 10:29:57.977,admin@gmail.com,0.10778108121262478,2023,7247
1201750,2024-04-08 10:29:57.978,admin@gmail.com,2024-04-08 10:29:57.978,admin@gmail.com,0.010778108121262479,2023,7247
60500,2024-04-08 10:29:57.978,admin@gmail.com,2024-04-08 10:29:57.978,admin@gmail.com,0.12904599723565616,2023,7247
241250,2024-04-08 10:29:57.978,admin@gmail.com,2024-04-08 10:29:57.978,admin@gmail.com,0.17856703454956485,2023,7247
601000,2024-04-08 10:29:57.978,admin@gmail.com,2024-04-08 10:29:57.978,admin@gmail.com,0.08622486497009983,2023,7247
244000,2024-04-08 10:29:57.978,admin@gmail.com,2024-04-08 10:29:57.978,admin@gmail.com,0.12059829087034232,2023,7247
48750,2024-04-08 10:29:57.978,admin@gmail.com,2024-04-08 10:29:57.978,admin@gmail.com,0.16341942313589866,2023,7247
363750,2024-04-08 10:29:57.978,admin@gmail.com,2024-04-08 10:29:57.978,admin@gmail.com,0.1118592842855349,2023,7247
841250,2024-04-08 10:29:57.978,admin@gmail.com,2024-04-08 10:29:57.978,admin@gmail.com,0.03874292919264621,2023,7247
842500,2024-04-08 10:29:57.978,admin@gmail.com,2024-04-08 10:29:57.978,admin@gmail.com,0.021556216242524958,2023,7247
844000,2024-04-08 10:29:57.979,admin@gmail.com,2024-04-08 10:29:57.979,admin@gmail.com,0.01747801316961483,2023,7247
1081000,2024-04-08 10:29:57.979,admin@gmail.com,2024-04-08 10:29:57.979,admin@gmail.com,0.01747801316961483,2023,7247
363250,2024-04-08 10:29:57.979,admin@gmail.com,2024-04-08 10:29:57.979,admin@gmail.com,0.12059829087034232,2023,7278
243750,2024-04-08 10:29:57.979,admin@gmail.com,2024-04-08 10:29:57.979,admin@gmail.com,0.1270068956992011,2023,7278
48500,2024-04-08 10:29:57.979,admin@gmail.com,2024-04-08 10:29:57.979,admin@gmail.com,0.18934514267082733,2023,7278
721000,2024-04-08 10:29:57.979,admin@gmail.com,2024-04-08 10:29:57.979,admin@gmail.com,0.06029914543517116,2023,7278
481000,2024-04-08 10:29:57.979,admin@gmail.com,2024-04-08 10:29:57.979,admin@gmail.com,0.13778500382046358,2023,7278
962000,2024-04-08 10:29:57.979,admin@gmail.com,2024-04-08 10:29:57.979,admin@gmail.com,0.01747801316961483,2023,7278
361500,2024-04-08 10:29:57.979,admin@gmail.com,2024-04-08 10:29:57.979,admin@gmail.com,0.1462327101857774,2023,7278
1082000,2024-04-08 10:29:57.980,admin@gmail.com,2024-04-08 10:29:57.980,admin@gmail.com,0.01747801316961483,2023,7278
1201000,2024-04-08 10:29:57.980,admin@gmail.com,2024-04-08 10:29:57.980,admin@gmail.com,0.01747801316961483,2023,7278
603250,2024-04-08 10:29:57.980,admin@gmail.com,2024-04-08 10:29:57.980,admin@gmail.com,0.04952103731390869,2023,7278
60750,2024-04-08 10:29:57.980,admin@gmail.com,2024-04-08 10:29:57.980,admin@gmail.com,0.10341157792022107,2023,7278
363000,2024-04-08 10:29:57.980,admin@gmail.com,2024-04-08 10:29:57.980,admin@gmail.com,0.12496779416274603,2023,7278
243000,2024-04-08 10:29:57.980,admin@gmail.com,2024-04-08 10:29:57.980,admin@gmail.com,0.1462327101857774,2023,7278
601750,2024-04-08 10:29:57.980,admin@gmail.com,2024-04-08 10:29:57.980,admin@gmail.com,0.06466864872757487,2023,7278
842750,2024-04-08 10:29:57.980,admin@gmail.com,2024-04-08 10:29:57.980,admin@gmail.com,0.019517114706069892,2023,7278
241500,2024-04-08 10:29:57.980,admin@gmail.com,2024-04-08 10:29:57.980,admin@gmail.com,0.1765279330131098,2023,7278
72500,2024-04-08 10:29:57.981,admin@gmail.com,2024-04-08 10:29:57.981,admin@gmail.com,0.08622486497009983,2023,7278
723250,2024-04-08 10:29:57.981,admin@gmail.com,2024-04-08 10:29:57.981,admin@gmail.com,0.02913002194935805,2023,7278
36750,2024-04-08 10:29:57.981,admin@gmail.com,2024-04-08 10:29:57.981,admin@gmail.com,0.19371464596323104,2023,7278
481750,2024-04-08 10:29:57.981,admin@gmail.com,2024-04-08 10:29:57.981,admin@gmail.com,0.11622878757793861,2023,7278
721750,2024-04-08 10:29:57.981,admin@gmail.com,2024-04-08 10:29:57.981,admin@gmail.com,0.03874292919264621,2023,7278
361750,2024-04-08 10:29:57.981,admin@gmail.com,2024-04-08 10:29:57.981,admin@gmail.com,0.14215450711286728,2023,7278
1201250,2024-04-08 10:29:57.981,admin@gmail.com,2024-04-08 10:29:57.981,admin@gmail.com,0.015147611413666186,2023,7278
603000,2024-04-08 10:29:57.981,admin@gmail.com,2024-04-08 10:29:57.981,admin@gmail.com,0.05185143906985733,2023,7278
842000,2024-04-08 10:29:57.982,admin@gmail.com,2024-04-08 10:29:57.982,admin@gmail.com,0.025925719534928664,2023,7278
243250,2024-04-08 10:29:57.982,admin@gmail.com,2024-04-08 10:29:57.982,admin@gmail.com,0.13982410535691864,2023,7278
601500,2024-04-08 10:29:57.982,admin@gmail.com,2024-04-08 10:29:57.982,admin@gmail.com,0.06903815201997858,2023,7278
481500,2024-04-08 10:29:57.982,admin@gmail.com,2024-04-08 10:29:57.982,admin@gmail.com,0.12059829087034232,2023,7278
242000,2024-04-08 10:29:57.982,admin@gmail.com,2024-04-08 10:29:57.982,admin@gmail.com,0.16341942313589866,2023,7278
364000,2024-04-08 10:29:57.982,admin@gmail.com,2024-04-08 10:29:57.982,admin@gmail.com,0.10778108121262478,2023,7278
361250,2024-04-08 10:29:57.982,admin@gmail.com,2024-04-08 10:29:57.982,admin@gmail.com,0.15060221347818112,2023,7278
483000,2024-04-08 10:29:57.982,admin@gmail.com,2024-04-08 10:29:57.982,admin@gmail.com,0.10341157792022107,2023,7278
24750,2024-04-08 10:29:57.982,admin@gmail.com,2024-04-08 10:29:57.982,admin@gmail.com,0.2237185685710698,2023,7278
72750,2024-04-08 10:29:57.983,admin@gmail.com,2024-04-08 10:29:57.983,admin@gmail.com,0.07748585838529241,2023,7278
722750,2024-04-08 10:29:57.983,admin@gmail.com,2024-04-08 10:29:57.983,admin@gmail.com,0.031460423705306696,2023,7278
961250,2024-04-08 10:29:57.983,admin@gmail.com,2024-04-08 10:29:57.983,admin@gmail.com,0.021556216242524958,2023,7278
84500,2024-04-08 10:29:57.983,admin@gmail.com,2024-04-08 10:29:57.983,admin@gmail.com,0.06903815201997858,2023,7278
842250,2024-04-08 10:29:57.983,admin@gmail.com,2024-04-08 10:29:57.983,admin@gmail.com,0.0238866179984736,2023,7278
361000,2024-04-08 10:29:57.983,admin@gmail.com,2024-04-08 10:29:57.983,admin@gmail.com,0.15497171677058483,2023,7278
483250,2024-04-08 10:29:57.983,admin@gmail.com,2024-04-08 10:29:57.983,admin@gmail.com,0.09904207462781738,2023,7278
36500,2024-04-08 10:29:57.983,admin@gmail.com,2024-04-08 10:29:57.983,admin@gmail.com,0.23216627493638364,2023,7278
843500,2024-04-08 10:29:57.983,admin@gmail.com,2024-04-08 10:29:57.983,admin@gmail.com,0.01747801316961483,2023,7278
242250,2024-04-08 10:29:57.984,admin@gmail.com,2024-04-08 10:29:57.984,admin@gmail.com,0.15934122006298854,2023,7278
603750,2024-04-08 10:29:57.984,admin@gmail.com,2024-04-08 10:29:57.984,admin@gmail.com,0.04515153402150498,2023,7278
243500,2024-04-08 10:29:57.984,admin@gmail.com,2024-04-08 10:29:57.984,admin@gmail.com,0.13341550052805987,2023,7278
724000,2024-04-08 10:29:57.984,admin@gmail.com,2024-04-08 10:29:57.984,admin@gmail.com,0.025925719534928664,2023,7278
721250,2024-04-08 10:29:57.984,admin@gmail.com,2024-04-08 10:29:57.984,admin@gmail.com,0.05185143906985733,2023,7278
483750,2024-04-08 10:29:57.984,admin@gmail.com,2024-04-08 10:29:57.984,admin@gmail.com,0.09030306804300996,2023,7278
722500,2024-04-08 10:29:57.984,admin@gmail.com,2024-04-08 10:29:57.984,admin@gmail.com,0.032334324363787435,2023,7278
362500,2024-04-08 10:29:57.984,admin@gmail.com,2024-04-08 10:29:57.984,admin@gmail.com,0.1313763989916048,2023,7278
1202000,2024-04-08 10:29:57.984,admin@gmail.com,2024-04-08 10:29:57.984,admin@gmail.com,0.008739006584807415,2023,7278
602250,2024-04-08 10:29:57.985,admin@gmail.com,2024-04-08 10:29:57.985,admin@gmail.com,0.0582600438987161,2023,7278
603500,2024-04-08 10:29:57.985,admin@gmail.com,2024-04-08 10:29:57.985,admin@gmail.com,0.04748193577745362,2023,7278
843750,2024-04-08 10:29:57.985,admin@gmail.com,2024-04-08 10:29:57.985,admin@gmail.com,0.01747801316961483,2023,7278
242500,2024-04-08 10:29:57.985,admin@gmail.com,2024-04-08 10:29:57.985,admin@gmail.com,0.15497171677058483,2023,7278
722250,2024-04-08 10:29:57.985,admin@gmail.com,2024-04-08 10:29:57.985,admin@gmail.com,0.03349952524176176,2023,7278
961750,2024-04-08 10:29:57.985,admin@gmail.com,2024-04-08 10:29:57.985,admin@gmail.com,0.01747801316961483,2023,7278
723500,2024-04-08 10:29:57.985,admin@gmail.com,2024-04-08 10:29:57.985,admin@gmail.com,0.027964821071383726,2023,7278
483500,2024-04-08 10:29:57.985,admin@gmail.com,2024-04-08 10:29:57.985,admin@gmail.com,0.09467257133541367,2023,7278
362750,2024-04-08 10:29:57.986,admin@gmail.com,2024-04-08 10:29:57.986,admin@gmail.com,0.12817209657717543,2023,7278
961500,2024-04-08 10:29:57.986,admin@gmail.com,2024-04-08 10:29:57.986,admin@gmail.com,0.01747801316961483,2023,7278
602000,2024-04-08 10:29:57.986,admin@gmail.com,2024-04-08 10:29:57.986,admin@gmail.com,0.06029914543517116,2023,7278
1081750,2024-04-08 10:29:57.986,admin@gmail.com,2024-04-08 10:29:57.986,admin@gmail.com,0.01747801316961483,2023,7278
843000,2024-04-08 10:29:57.986,admin@gmail.com,2024-04-08 10:29:57.986,admin@gmail.com,0.01747801316961483,2023,7278
841500,2024-04-08 10:29:57.986,admin@gmail.com,2024-04-08 10:29:57.986,admin@gmail.com,0.03466472611973608,2023,7278
242750,2024-04-08 10:29:57.986,admin@gmail.com,2024-04-08 10:29:57.986,admin@gmail.com,0.15060221347818112,2023,7278
961000,2024-04-08 10:29:57.986,admin@gmail.com,2024-04-08 10:29:57.986,admin@gmail.com,0.025925719534928664,2023,7278
362250,2024-04-08 10:29:57.986,admin@gmail.com,2024-04-08 10:29:57.986,admin@gmail.com,0.13458070140603418,2023,7278
482000,2024-04-08 10:29:57.987,admin@gmail.com,2024-04-08 10:29:57.987,admin@gmail.com,0.1118592842855349,2023,7278
722000,2024-04-08 10:29:57.987,admin@gmail.com,2024-04-08 10:29:57.987,admin@gmail.com,0.03466472611973608,2023,7278
843250,2024-04-08 10:29:57.987,admin@gmail.com,2024-04-08 10:29:57.987,admin@gmail.com,0.01747801316961483,2023,7278
362000,2024-04-08 10:29:57.987,admin@gmail.com,2024-04-08 10:29:57.987,admin@gmail.com,0.13778500382046358,2023,7278
482250,2024-04-08 10:29:57.987,admin@gmail.com,2024-04-08 10:29:57.987,admin@gmail.com,0.10982018274907984,2023,7278
602750,2024-04-08 10:29:57.987,admin@gmail.com,2024-04-08 10:29:57.987,admin@gmail.com,0.05389054060631239,2023,7278
84750,2024-04-08 10:29:57.987,admin@gmail.com,2024-04-08 10:29:57.987,admin@gmail.com,0.06029914543517116,2023,7278
1081500,2024-04-08 10:29:57.987,admin@gmail.com,2024-04-08 10:29:57.987,admin@gmail.com,0.01747801316961483,2023,7278
841750,2024-04-08 10:29:57.987,admin@gmail.com,2024-04-08 10:29:57.987,admin@gmail.com,0.030295222827332373,2023,7278
241750,2024-04-08 10:29:57.988,admin@gmail.com,2024-04-08 10:29:57.988,admin@gmail.com,0.17011932818425102,2023,7278
723000,2024-04-08 10:29:57.988,admin@gmail.com,2024-04-08 10:29:57.988,admin@gmail.com,0.030295222827332373,2023,7278
482750,2024-04-08 10:29:57.988,admin@gmail.com,2024-04-08 10:29:57.988,admin@gmail.com,0.10545067945667613,2023,7278
1201500,2024-04-08 10:29:57.988,admin@gmail.com,2024-04-08 10:29:57.988,admin@gmail.com,0.013108509877211122,2023,7278
